customer_id,date_registered,username,gender,address,masked_address,email,masked_email,birthdate,residence,masked_residence,employer,job,age,age_group,salary,salary_range,credit_card_provider,credit_card_expire
2214909a-ecc2-42c1-9743-dce403a46bc6,2020-01-07,suzanne46,F,"084 Travis Shore Apt. 163
Meredithmouth, AL 98622",*************************************************,steelejoseph@hotmail.com,************************,3103,"1349 Boyd Common Suite 219
Townsendland, TX 34750",*************************************************,Buchanan-Stout,Legal secretary,34,30-50,"$55,591.00",50K - 70K,Diners Club / Carte Blanche,10/31
e7a2b2df-9e29-4951-beab-4e841da7d499,2022-06-06,robert86,F,"7621 Bridget Extensions Apt. 472
South Bethanystad, MD 04818",************************************************************,matthew39@gmail.com,*******************,30509,"PSC 6349, Box 2167
APO AA 22529",*******************************,Willis Inc,"Scientist, research (medical)",55,50-60,"$79,070.00",70K - 90K,JCB 15 digit,01/29
76e6b972-d083-4d74-9a89-7fb7844dafd9,2021-06-27,brianstewart,F,"735 Nicholson Way
Tonyview, AK 00911",************************************,robyncabrera@gmail.com,**********************,19663,"USS Hill
FPO AA 65479",*********************,Logan-Owens,Radio producer,50,50-60,"$20,025.00",Under 30K,VISA 16 digit,11/25
0523984c-6b17-42f7-8644-9305e10f1b04,2021-10-26,andreamyers,F,"190 Sanders Crest Apt. 542
Mooreview, UT 55380",**********************************************,zleon@gmail.com,***************,32698,"21884 Jacqueline Mission
East Bernard, WA 43342",***********************************************,Morales and Sons,Cartographer,52,50-60,"$114,745.00",Over 110K,JCB 16 digit,08/24
cb8496df-0340-413a-97c8-bac8ab655b0b,2019-12-05,samantha18,M,"21727 Allen Mission
Jennifermouth, MA 19406",*******************************************,odavis@hotmail.com,******************,7048,"833 Melinda Trace
North Luischester, VT 65581",*********************************************,"Duke, Roberts and Kramer",General practice doctor,51,50-60,"$174,434.00",Over 110K,VISA 16 digit,04/28
6351a9e5-5d2b-4169-a9ff-3f2fa00b1387,2019-09-16,lyonsdan,M,"21009 Curtis Bridge
Port Kendraville, IL 87392",**********************************************,jameslee@hotmail.com,********************,22892,"419 Rodriguez Mall Apt. 968
Kennedyborough, SD 97563",****************************************************,"Romero, Day and Vasquez","Engineer, land",29,21-30,"$62,654.00",50K - 70K,Discover,03/23
96115328-0a6b-423f-b577-1e32882eff7e,2019-08-28,brian07,F,"92527 Matthew Plains
North Cynthiamouth, SC 07596",*************************************************,scottrodriguez@gmail.com,************************,42284,"1977 Jacob Bypass Suite 602
West Michael, DE 73829",**************************************************,Gonzales Ltd,Maintenance engineer,48,30-50,"$27,427.00",Under 30K,Maestro,07/28
addcc44a-c042-4ab6-a83c-d6e7e9d3ca57,2021-02-12,lindseyrichards,M,"5220 White Roads Apt. 966
Patrickside, OH 22733",***********************************************,melissadudley@yahoo.com,***********************,9317,"17400 Dana Mission
East Shawn, FL 00649",***************************************,Huber Group,"Civil engineer, consulting",35,30-50,"$180,848.00",Over 110K,American Express,09/29
4d3e5adc-c82c-4555-9fe3-4c35afc3ba0a,2020-03-19,marywood,M,"9833 Christopher Via
Perrymouth, MI 78291",*****************************************,yjones@gmail.com,****************,22698,"3726 Taylor Forges
Timothyport, LA 94797",****************************************,Blanchard-Bryan,"Programmer, applications",33,30-50,"$240,587.00",Over 110K,VISA 19 digit,01/29
bd49b8ce-d6ea-4756-82ee-03208cbd0d24,2021-01-19,kathrynromero,M,"5791 Lewis Harbors Suite 547
North Kellyview, NY 77645",******************************************************,frankbrittany@yahoo.com,***********************,30346,"231 Chad Crescent
North Janiceshire, PA 03851",*********************************************,Powell-Gibson,"Accountant, chartered certified",47,30-50,"$157,199.00",Over 110K,VISA 19 digit,01/29
0218fbdb-e863-4e84-99b3-3939855a44a0,2021-04-01,denisehernandez,F,"108 Watson Junction Apt. 317
Anthonyberg, WA 55921",**************************************************,barrettsydney@yahoo.com,***********************,34659,"0409 Mckee Passage Apt. 988
Wilcoxmouth, NJ 88547",*************************************************,"Glenn, Fisher and Preston","Surveyor, building control",59,50-60,"$125,878.00",Over 110K,Discover,09/30
de387ba4-f3b2-4998-85a5-f2d76f8ddede,2021-06-27,ashley02,F,"07247 Robinson Course Apt. 514
South Katiefort, VT 81222",********************************************************,browntaylor@gmail.com,*********************,13189,"078 Carter Island
Robintown, WI 93980",*************************************,"Rogers, Walker and Lloyd",Broadcast engineer,39,30-50,"$70,055.00",70K - 90K,VISA 16 digit,05/28
700b699c-a9d2-426d-9245-6d8331c0d941,2022-05-25,erin61,M,"44203 Bethany Corner Suite 576
Michaelmouth, NM 49526",*****************************************************,brooksjared@gmail.com,*********************,42847,"0715 Rodriguez Loaf
South Lindsayhaven, SD 15580",************************************************,Tyler-Clark,Ceramics designer,59,50-60,"$54,002.00",50K - 70K,Diners Club / Carte Blanche,04/26
4bea5ff3-8ab9-489c-8d04-5bf8bb333532,2019-10-28,odonaldson,F,"1577 Kelly Vista
South Gerald, MA 59910",***************************************,qclay@yahoo.com,***************,26031,"PSC 5660, Box 1618
APO AA 82409",*******************************,Jackson-Harris,Software engineer,32,30-50,"$86,893.00",70K - 90K,Maestro,02/25
6752f865-5603-426a-a2df-bfaf2c16ff27,2021-08-01,gabrielletran,M,"287 Taylor Crossroad Suite 520
West Vanessashire, NE 61320",**********************************************************,tphillips@hotmail.com,*********************,14860,"712 Cochran Light Suite 966
Holttown, PA 25111",**********************************************,"Becker, Flores and Brown",Special effects artist,32,30-50,"$28,080.00",Under 30K,JCB 15 digit,12/26
aa7a7042-1645-47d9-bf8d-1e968e8a86d4,2020-10-23,randystephenson,F,"45979 Brittany Fort Apt. 649
Lisaberg, MS 68741",***********************************************,halvarez@gmail.com,******************,25778,"27541 Jason Field
Kimshire, SD 91659",************************************,"Stone, Burnett and Lara","Therapist, art",24,21-30,"$63,129.00",50K - 70K,Maestro,03/31
00cb8525-3a66-4af2-8d22-10df9777c930,2021-09-26,paula17,F,"64555 Alyssa Ford Apt. 039
Amystad, IL 42297",********************************************,collinskatherine@gmail.com,**************************,41155,"862 Christopher Passage Apt. 439
South Amy, ND 34881",****************************************************,Arnold-Randolph,"Horticulturist, amenity",24,21-30,"$31,099.00",30K - 50K,VISA 19 digit,01/32
85cc7817-e3d8-4727-a56f-813dc7e2fdd3,2022-02-05,lauren05,M,"574 Flowers Canyon
Mariamouth, MA 84899",***************************************,micheal45@gmail.com,*******************,33177,"93071 Mccarthy Overpass
East Jennifer, AK 29448",***********************************************,"Braun, Shaw and Jackson",Estate agent,40,30-50,"$153,493.00",Over 110K,VISA 13 digit,12/24
675025b9-c8e0-403c-a3a9-cdfcc036a47c,2020-12-30,evan38,F,"USS May
FPO AE 01055",********************,pamela48@yahoo.com,******************,10473,"9607 Salinas Roads
Lake Elizabethside, PA 93649",***********************************************,"Murray, Baker and Brooks",Waste management officer,43,30-50,"$115,922.00",Over 110K,Diners Club / Carte Blanche,07/22
563623ab-f0b2-4435-94e3-595e24823fc7,2020-12-24,duncanpamela,M,"120 Ronald Pine Suite 891
Hineshaven, RI 87692",**********************************************,alex24@yahoo.com,****************,24509,"670 Erica Fall Suite 502
West Bryanhaven, HI 86975",**************************************************,"Clark, Ramirez and Fisher",Local government officer,42,30-50,"$151,970.00",Over 110K,American Express,09/30
7e3d2dcf-65da-4e4f-93e5-c340bcac0c4c,2020-12-19,maria23,F,"Unit 8503 Box 0425
DPO AA 93588",*******************************,diazandrew@hotmail.com,**********************,11659,"USNS Williams
FPO AE 67342",**************************,Flores-Rojas,Contracting civil engineer,51,50-60,"$137,225.00",Over 110K,Mastercard,09/26
72c24cb8-0987-43ba-bd91-15e58a8e8fac,2020-12-27,yolanda28,F,"5273 Clark Roads
Port Jennifer, VA 72195",****************************************,jclark@yahoo.com,****************,18618,"70461 Pierce Walk Apt. 394
Port Joan, MD 07772",**********************************************,Franco-Smith,"Psychologist, occupational",44,30-50,"$202,943.00",Over 110K,VISA 19 digit,01/30
a833aee5-b275-4b12-838d-6a0cca4f819a,2021-08-18,lsanchez,F,"79918 Brian Islands
Port Ana, FL 27287",**************************************,nicholsbrittany@yahoo.com,*************************,9541,"USNS Marshall
FPO AA 89272",**************************,Nelson-Johnson,Camera operator,40,30-50,"$154,620.00",Over 110K,American Express,08/25
ff47a0cc-3c75-49e6-aa07-4bd094fa6599,2019-08-27,owenslisa,F,"07610 Jerry Shoals Suite 207
Meganside, AL 49569",************************************************,daniel90@hotmail.com,********************,19691,"203 Daniel Light Apt. 902
Beckystad, CA 08960",*********************************************,Rice and Sons,Retail buyer,47,30-50,"$111,588.00",Over 110K,Discover,07/22
ac782d93-b466-45d5-a8d4-a378d7956cac,2022-05-18,nicole96,F,"393 Donaldson Lights Suite 894
Lake Loriborough, MS 60993",*********************************************************,anna83@gmail.com,****************,14755,"54333 Chelsea Shores Apt. 017
North Joanneberg, CO 20545",********************************************************,Tate-Chambers,"Nurse, learning disability",23,21-30,"$146,028.00",Over 110K,VISA 16 digit,06/32
565076d1-319b-4dfa-8a94-0051c465b1b2,2021-12-31,gfisher,M,"55201 Williams Ranch
West Matthewton, ND 90412",**********************************************,smithstephanie@gmail.com,************************,8734,"04161 Gonzalez Village Suite 582
Richardview, PA 90636",******************************************************,Fuentes Group,Dance movement psychotherapist,57,50-60,"$227,635.00",Over 110K,VISA 19 digit,05/30
62f5f01a-073a-4781-8505-12c2ef76763d,2021-01-26,russellrodriguez,M,"280 Jose Parks
South Alexisburgh, MO 43111",******************************************,kristilynch@yahoo.com,*********************,6231,"73018 Green Corners Apt. 900
Rebeccabury, ME 73743",**************************************************,Garrett-Powell,"Scientist, research (life sciences)",46,30-50,"$40,525.00",30K - 50K,Diners Club / Carte Blanche,01/27
bac35f75-cb4d-4ac2-b9b2-650f63a50b0d,2020-06-05,dsanchez,M,"302 Serrano Bridge Suite 724
Lake Sarahfort, WI 76610",*****************************************************,stonekathleen@yahoo.com,***********************,36514,"06668 Pearson Glens Suite 966
Tiffanyville, GA 86348",****************************************************,"Wolfe, Archer and Howell",Armed forces technical officer,37,30-50,"$120,305.00",Over 110K,VISA 19 digit,10/22
2d2a721d-18d1-47a5-813d-5961bd6b7311,2020-07-25,hpalmer,F,"8400 Francisco Mall Suite 863
New Susanland, MD 75889",*****************************************************,williamray@hotmail.com,**********************,12995,"8616 Brian Track Apt. 771
Victoriaview, AZ 85860",************************************************,Alexander PLC,Financial risk analyst,19,18-21,"$174,480.00",Over 110K,VISA 16 digit,12/25
bbd1392a-456f-4b35-a476-2e73d0932b7e,2020-04-12,richard23,M,"13152 Gross Light Apt. 320
Hollyburgh, IL 60051",***********************************************,xcrawford@yahoo.com,*******************,44229,"977 Harris Light
Jeffreyhaven, SC 41332",***************************************,"Cohen, Bray and Miles","Investment banker, operational",40,30-50,"$155,034.00",Over 110K,JCB 16 digit,12/25
2cfd3287-5acf-4b12-b564-42e53692f4b4,2020-01-12,aprilturner,M,"006 Clarke Alley
Hannahhaven, MT 03761",**************************************,tammie42@hotmail.com,********************,38645,"8681 Coleman Place
Joelhaven, DC 62947",**************************************,Higgins-Sanchez,"Designer, furniture",54,50-60,"$157,860.00",Over 110K,American Express,12/31
c3e317c8-c587-445f-b762-c683bc57cd72,2019-08-19,melissawright,M,"8569 Drake Square Suite 815
East Lauren, GA 57256",*************************************************,brianna80@hotmail.com,*********************,24082,"494 Rebecca Terrace
North Sarahaven, AL 39073",*********************************************,Molina LLC,Health physicist,33,30-50,"$179,507.00",Over 110K,Maestro,02/27
5c53c1eb-5d84-4c27-a154-39bc5f762666,2022-02-09,johnstonanita,M,"73500 Jordan Loaf Suite 069
Clarkhaven, MT 94280",************************************************,skinnerjoshua@gmail.com,***********************,12862,"5782 Christopher Ports Apt. 877
Deanview, ND 31996",**************************************************,"Brown, Parks and Black",Newspaper journalist,41,30-50,"$230,814.00",Over 110K,VISA 16 digit,08/27
c6d2d437-f6cb-47cf-8584-3ca395a4c598,2019-06-24,lauraware,F,"9215 Paul Pass Suite 641
Lisaton, NE 16033",******************************************,michaelbaxter@gmail.com,***********************,32571,"4896 Kelly Plain
New Cody, IA 76172",***********************************,"Banks, Clayton and Dorsey",Public house manager,64,60+,"$118,982.00",Over 110K,VISA 16 digit,10/25
39ec92f7-bbdc-4c86-b9e3-df8f8980d085,2021-03-10,gloriaschwartz,M,"323 Brock Drive Apt. 574
New Luis, PA 75151",*******************************************,michaeljohnson@gmail.com,************************,29552,"86953 Theresa Unions
Ashleymouth, CA 58936",******************************************,Chapman PLC,Economist,46,30-50,"$220,040.00",Over 110K,Diners Club / Carte Blanche,07/24
af9898de-b0a4-4c33-a069-e504940c419b,2019-11-17,otravis,M,"7113 Mcfarland Run Suite 140
Normanton, MD 02795",************************************************,christinaherman@hotmail.com,***************************,16951,"1779 Gray Run Apt. 298
East Michael, WY 13917",*********************************************,Lawson Inc,Mental health nurse,23,21-30,"$89,269.00",70K - 90K,VISA 13 digit,07/25
68304595-8dc4-40a0-ba25-589bf0d89876,2022-02-02,nicholaschambers,M,"815 Jack Mills Apt. 895
Maysberg, WY 14683",******************************************,krystalbrown@gmail.com,**********************,31112,"9427 Johnson Wall Apt. 702
Lake Katherinetown, KS 12521",*******************************************************,Bowman-Powell,Ranger/warden,27,21-30,"$123,186.00",Over 110K,JCB 15 digit,04/24
